segment_id,meeting_id,speaker_id,dact_id,word,start_time,end_time,dialogue_act_type,dialogue_act_gloss,dialogue_act_category,event_type,pair_id,pair_type,pair_type_gloss,target_speaker_id,target_dact_id,audio,video,lip_video
ES2006d-B-1881.20-1882.19-laughter,ES2006d,B,ES2006d.B.dialog-act.s9553330.308,<laugh>,1881.196,1882.192,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/ES2006d-B-1881.20-1882.19-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/ES2006d-B-1881.20-1882.19-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/ES2006d-B-1881.20-1882.19-laughter_lip.mp4
ES2006d-B-1910.35-1912.75-laughter,ES2006d,B,ES2006d.B.dialog-act.s9553330.313,<laugh>,1910.352,1912.75,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/ES2006d-B-1910.35-1912.75-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/ES2006d-B-1910.35-1912.75-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/ES2006d-B-1910.35-1912.75-laughter_lip.mp4
ES2006d-B-1918.56-1920.96-laughter,ES2006d,B,ES2006d.B.dialog-act.s9553330.314,<laugh>,1918.556,1920.96,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/audio_segments/ES2006d-B-1918.56-1920.96-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/video_segments/ES2006d-B-1918.56-1920.96-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/lip_segments/ES2006d-B-1918.56-1920.96-laughter_lip.mp4
ES2006d-B-1961.78-1964.31-laughter,ES2006d,B,ES2006d.B.dialog-act.s9553330.320,<laugh>,1961.776,1964.306,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/ES2006d-B-1961.78-1964.31-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/ES2006d-B-1961.78-1964.31-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/ES2006d-B-1961.78-1964.31-laughter_lip.mp4
IS1008b-D-347.18-347.96-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.1,<laugh>,347.18,347.96,ass,Assess,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1008b-D-347.18-347.96-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1008b-D-347.18-347.96-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1008b-D-347.18-347.96-laughter_lip.mp4
IS1008b-D-550.41-552.12-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.5,<laugh>,550.407,552.117,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/IS1008b-D-550.41-552.12-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/IS1008b-D-550.41-552.12-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/IS1008b-D-550.41-552.12-laughter_lip.mp4
IS1008b-D-560.07-561.81-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.6,<laugh>,560.07,561.809,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/audio_segments/IS1008b-D-560.07-561.81-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/video_segments/IS1008b-D-560.07-561.81-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/lip_segments/IS1008b-D-560.07-561.81-laughter_lip.mp4
IS1008b-D-854.62-855.14-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.43,<laugh>,854.62,855.137,inf,Inform,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/audio_segments/IS1008b-D-854.62-855.14-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/video_segments/IS1008b-D-854.62-855.14-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/lip_segments/IS1008b-D-854.62-855.14-laughter_lip.mp4
IS1008b-D-1095.38-1095.74-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.79,<laugh>,1095.38,1095.744,ass,Assess,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1008b-D-1095.38-1095.74-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1008b-D-1095.38-1095.74-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1008b-D-1095.38-1095.74-laughter_lip.mp4
IS1008b-D-1191.01-1193.34-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.89,<laugh>,1191.008,1193.344,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/audio_segments/IS1008b-D-1191.01-1193.34-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/video_segments/IS1008b-D-1191.01-1193.34-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/lip_segments/IS1008b-D-1191.01-1193.34-laughter_lip.mp4
IS1008b-D-1215.06-1215.72-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.93,<laugh>,1215.06,1215.722,inf,Inform,Task,laughter,IS1008b.adjacency-pairs.vkaraisk.67,apt_1,Support/Possitive Assessment,A,IS1008b.A.dialog-act.vkaraisk.168,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1008b-D-1215.06-1215.72-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1008b-D-1215.06-1215.72-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1008b-D-1215.06-1215.72-laughter_lip.mp4
IS1008b-D-1677.65-1678.11-laughter,IS1008b,D,IS1008b.D.dialog-act.vkaraisk.100,<laugh>,1677.65,1678.112,inf,Inform,Task,laughter,IS1008b.adjacency-pairs.vkaraisk.98,apt_1,Support/Possitive Assessment,C,IS1008b.C.dialog-act.vkaraisk.129,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1008b-D-1677.65-1678.11-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1008b-D-1677.65-1678.11-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1008b-D-1677.65-1678.11-laughter_lip.mp4
IS1007d-B-82.74-84.67-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.1,<laugh>,82.739,84.672,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/audio_segments/IS1007d-B-82.74-84.67-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/video_segments/IS1007d-B-82.74-84.67-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0013/lip_segments/IS1007d-B-82.74-84.67-laughter_lip.mp4
IS1007d-B-186.57-188.59-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.30,<laugh>,186.57,188.592,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/IS1007d-B-186.57-188.59-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/IS1007d-B-186.57-188.59-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/IS1007d-B-186.57-188.59-laughter_lip.mp4
IS1007d-B-216.90-218.25-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.33,<laugh>,216.896,218.252,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/IS1007d-B-216.90-218.25-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/IS1007d-B-216.90-218.25-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/IS1007d-B-216.90-218.25-laughter_lip.mp4
IS1007d-B-320.37-323.88-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.48,<laugh>,320.368,323.88,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1007d-B-320.37-323.88-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1007d-B-320.37-323.88-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1007d-B-320.37-323.88-laughter_lip.mp4
IS1007d-B-439.12-439.23-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.74,<laugh>,439.12,439.23,bck,Backchannel,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1007d-B-439.12-439.23-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1007d-B-439.12-439.23-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1007d-B-439.12-439.23-laughter_lip.mp4
IS1007d-B-446.04-447.74-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.73,<laugh>,446.036,447.744,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1007d-B-446.04-447.74-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1007d-B-446.04-447.74-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1007d-B-446.04-447.74-laughter_lip.mp4
IS1007d-B-455.49-458.39-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.75,<laugh>,455.488,458.386,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/audio_segments/IS1007d-B-455.49-458.39-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/video_segments/IS1007d-B-455.49-458.39-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/lip_segments/IS1007d-B-455.49-458.39-laughter_lip.mp4
IS1007d-B-527.60-529.25-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.83,<laugh>,527.6,529.246,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1007d-B-527.60-529.25-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1007d-B-527.60-529.25-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1007d-B-527.60-529.25-laughter_lip.mp4
IS1007d-B-596.02-600.13-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.102,<laugh>,596.016,600.128,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/IS1007d-B-596.02-600.13-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/IS1007d-B-596.02-600.13-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/IS1007d-B-596.02-600.13-laughter_lip.mp4
IS1007d-B-629.35-631.27-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.114,<laugh>,629.345,631.272,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/IS1007d-B-629.35-631.27-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/IS1007d-B-629.35-631.27-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/IS1007d-B-629.35-631.27-laughter_lip.mp4
IS1007d-B-819.10-828.39-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.157,<laugh>,819.1,828.391,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1007d-B-819.10-828.39-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1007d-B-819.10-828.39-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1007d-B-819.10-828.39-laughter_lip.mp4
IS1007d-B-868.75-871.16-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.167,<laugh>,868.755,871.158,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/audio_segments/IS1007d-B-868.75-871.16-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/video_segments/IS1007d-B-868.75-871.16-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/lip_segments/IS1007d-B-868.75-871.16-laughter_lip.mp4
IS1007d-B-936.78-937.92-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.168,<laugh>,936.783,937.924,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1007d-B-936.78-937.92-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1007d-B-936.78-937.92-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1007d-B-936.78-937.92-laughter_lip.mp4
IS1007d-B-1310.97-1315.52-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.225,<laugh>,1310.97,1315.518,el.inf,Elicit-Inform,Elicit,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/audio_segments/IS1007d-B-1310.97-1315.52-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/video_segments/IS1007d-B-1310.97-1315.52-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0015/lip_segments/IS1007d-B-1310.97-1315.52-laughter_lip.mp4
IS1007d-B-1566.37-1570.67-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.268,<laugh>,1566.373,1570.668,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1007d-B-1566.37-1570.67-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1007d-B-1566.37-1570.67-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1007d-B-1566.37-1570.67-laughter_lip.mp4
IS1007d-B-1633.40-1633.65-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.283,<laugh>,1633.4,1633.648,bck,Backchannel,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/audio_segments/IS1007d-B-1633.40-1633.65-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/video_segments/IS1007d-B-1633.40-1633.65-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/lip_segments/IS1007d-B-1633.40-1633.65-laughter_lip.mp4
IS1007d-B-1658.57-1659.17-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.287,<laugh>,1658.57,1659.173,el.inf,Elicit-Inform,Elicit,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/audio_segments/IS1007d-B-1658.57-1659.17-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/video_segments/IS1007d-B-1658.57-1659.17-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0014/lip_segments/IS1007d-B-1658.57-1659.17-laughter_lip.mp4
IS1007d-B-1742.61-1742.66-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.301,<laugh>,1742.61,1742.663,inf,Inform,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/audio_segments/IS1007d-B-1742.61-1742.66-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/video_segments/IS1007d-B-1742.61-1742.66-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/lip_segments/IS1007d-B-1742.61-1742.66-laughter_lip.mp4
IS1007d-B-1798.42-1798.75-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.310,<laugh>,1798.42,1798.746,bck,Backchannel,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1007d-B-1798.42-1798.75-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1007d-B-1798.42-1798.75-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1007d-B-1798.42-1798.75-laughter_lip.mp4
IS1007d-B-1826.69-1832.85-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.314,<laugh>,1826.694,1832.849,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/audio_segments/IS1007d-B-1826.69-1832.85-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/video_segments/IS1007d-B-1826.69-1832.85-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0011/lip_segments/IS1007d-B-1826.69-1832.85-laughter_lip.mp4
IS1007d-B-1902.82-1906.20-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.315,<laugh>,1902.818,1906.205,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/audio_segments/IS1007d-B-1902.82-1906.20-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/video_segments/IS1007d-B-1902.82-1906.20-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/lip_segments/IS1007d-B-1902.82-1906.20-laughter_lip.mp4
IS1007d-B-1928.99-1929.33-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.327,<laugh>,1928.99,1929.328,bck,Backchannel,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/audio_segments/IS1007d-B-1928.99-1929.33-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/video_segments/IS1007d-B-1928.99-1929.33-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0016/lip_segments/IS1007d-B-1928.99-1929.33-laughter_lip.mp4
IS1007d-B-1941.10-1941.27-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.328,<laugh>,1941.1,1941.273,sug,Suggest,Task,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/audio_segments/IS1007d-B-1941.10-1941.27-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/video_segments/IS1007d-B-1941.10-1941.27-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0019/lip_segments/IS1007d-B-1941.10-1941.27-laughter_lip.mp4
IS1007d-B-1948.83-1948.89-laughter,IS1007d,B,IS1007d.B.dialog-act.s9553330.329,<laugh>,1948.83,1948.887,bck,Backchannel,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/audio_segments/IS1007d-B-1948.83-1948.89-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/video_segments/IS1007d-B-1948.83-1948.89-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0017/lip_segments/IS1007d-B-1948.83-1948.89-laughter_lip.mp4
ES2009b-D-188.35-189.81-laughter,ES2009b,D,ES2009b.D.dialog-act.vkaraisk.5,<laugh>,188.35,189.814,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/audio_segments/ES2009b-D-188.35-189.81-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/video_segments/ES2009b-D-188.35-189.81-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/lip_segments/ES2009b-D-188.35-189.81-laughter_lip.mp4
ES2009b-D-230.71-232.04-laughter,ES2009b,D,ES2009b.D.dialog-act.vkaraisk.6,<laugh>,230.712,232.037,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/audio_segments/ES2009b-D-230.71-232.04-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/video_segments/ES2009b-D-230.71-232.04-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0018/lip_segments/ES2009b-D-230.71-232.04-laughter_lip.mp4
ES2009b-D-447.96-449.34-laughter,ES2009b,D,ES2009b.D.dialog-act.vkaraisk.12,<laugh>,447.958,449.339,fra,Fragment,Minor,laughter,,,,,,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/audio_segments/ES2009b-D-447.96-449.34-laughter.wav,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/video_segments/ES2009b-D-447.96-449.34-laughter.mp4,/deepstore/datasets/hmi/speechlaugh-corpus/ami/fluent_laughter/segments//chunk_0012/lip_segments/ES2009b-D-447.96-449.34-laughter_lip.mp4
